Month,Main Type,Category,Sub category, Amount ,Bill Due Date,Status,year,day
January,Income,Allowance,From dad," $ 8,000.00 ",2021-01-31 21:45:00,Paid,2021,31
January,Expense,Other,Snacks, $ 85.00 ,2021-01-31 21:46:00,Paid,2021,31
January,Income,Other,From dad, $ 500.00 ,2021-02-02 18:21:00,Paid,2021,2
January,Expense,Household,Stuffs," $ 6,667.00 ",2021-02-02 18:22:00,Paid,2021,2
January,Expense,Transportation,Metro, $ 30.00 ,2021-02-02 18:56:00,Paid,2021,2
January,Expense,Other,Dinner, $ 78.00 ,2021-02-02 19:50:00,Paid,2021,2
January,Expense,Other,Lunch with company," $ 1,460.00 ",2021-02-11 14:00:00,Paid,2021,11
January,Expense,Transportation,Rapido to pg, $ 43.00 ,2021-02-12 17:47:00,Paid,2021,12
January,Expense,Other,Dinner, $ 66.00 ,2021-02-12 20:46:00,Paid,2021,12
January,Income,Other,Gundan + prasanna, $ 340.00 ,2021-02-13 16:56:00,Paid,2021,13
January,Income,Other,From dad," $ 1,500.00 ",2021-02-14 21:16:00,Paid,2021,14
January,Expense,Other,Snacks, $ 70.00 ,2021-02-14 21:16:00,Paid,2021,14
January,Expense,Other,Eve snack," $ 1,100.00 ",2021-02-16 18:31:00,Paid,2021,16
January,Expense,Other,Lunch with company, $ 148.00 ,2021-02-17 13:51:00,Paid,2021,17
January,Expense,Other,Snack with preethi, $ 59.00 ,2021-02-17 17:10:00,Paid,2021,17
January,Expense,Other,Dinner, $ 301.15 ,2021-02-17 20:54:00,Paid,2021,17
January,Expense,Other,Lunch + chocolate for preethi, $ 171.00 ,2021-02-18 14:27:00,Paid,2021,18
January,Income,Other,From vicky, $ 200.00 ,2021-02-20 11:47:00,Paid,2021,20
January,Expense,Other,Snacks, $ 37.00 ,2021-02-20 11:47:00,Paid,2021,20
January,Expense,Other,Lunch with company, $ 188.00 ,2021-02-20 14:22:00,Paid,2021,20
January,Income,Other,From dad," $ 2,000.00 ",2021-02-22 21:27:00,Paid,2021,22
January,Expense,Other,Snacks with preethi and azar, $ 176.00 ,2021-02-22 21:27:00,Paid,2021,22
January,Expense,Other,Badminton, $ 200.00 ,2021-02-22 21:27:00,Paid,2021,22
January,Income,Other,From vicky, $ 310.00 ,2021-02-22 21:29:00,Paid,2021,22
January,Expense,Other,Lemon tea, $ 18.00 ,2021-02-24 10:23:00,Paid,2021,24
January,Expense,Other,Paani poori, $ 25.00 ,2021-02-25 16:52:00,Paid,2021,25
January,Income,Other,Vishnu 100 gowdham 25, $ 125.00 ,2021-02-25 17:45:00,Paid,2021,25
January,Expense,Other,Snacks, $ 115.00 ,2021-02-25 17:45:00,Paid,2021,25
January,Income,Other,office," $ 55,000.00 ",2021-02-26 13:38:00,Paid,2021,26
January,Expense,Other,Zinger box meal, $ 279.00 ,2021-02-26 13:39:00,Paid,2021,26
January,Expense,Other,To vishnu," $ 1,100.00 ",2021-02-26 13:41:00,Paid,2021,26
January,Expense,Other,Lunch with company, $ 138.00 ,2021-02-27 14:23:00,Paid,2021,27
January,Expense,Other,Banana, $ 10.00 ,2021-02-27 21:58:00,Paid,2021,27
January,Expense,Other,Sent to barath, $ 100.00 ,2021-02-28 14:44:00,Paid,2021,28
January,Expense,Other,Brunch, $ 105.00 ,2021-03-01 12:28:00,Paid,2021,1
January,Expense,Other,Cycle gap , $ 120.00 ,2021-03-01 19:01:00,Paid,2021,1
January,Expense,Other,Dinner, $ 155.00 ,2021-03-01 19:17:00,Paid,2021,1
January,Expense,Other,To vicky, $ 200.00 ,2021-03-02 08:27:00,Paid,2021,2
February,Expense,Transportation,Train to vnr, $ 725.00 ,2021-03-03 14:16:00,Paid,2021,3
February,Expense,Other,Dinner with barath, $ 200.00 ,2021-03-03 20:32:00,Paid,2021,3
February,Expense,Other,Tablet to gowdham, $ 8.00 ,2021-03-03 20:33:00,Paid,2021,3
February,Expense,Other,Parotta, $ 120.00 ,2021-03-04 20:15:00,Paid,2021,4
February,Expense,Other,Brownie, $ 50.00 ,2021-03-05 10:11:00,Paid,2021,5
February,Expense,Other,Games , $ 100.00 ,2021-03-15 21:54:00,Paid,2021,15
February,Expense,Other,Kfc , $ 475.00 ,2021-03-18 16:57:00,Paid,2021,18
February,Expense,Other,Side dishes, $ 165.00 ,2021-03-18 16:57:00,Paid,2021,18
February,Expense,Other,Lunch, $ 80.00 ,2021-03-19 13:11:00,Paid,2021,19
February,Expense,Other,Kfc dinner, $ 348.00 ,2021-03-20 23:01:00,Paid,2021,20
February,Expense,Transportation,To egmore," $ 2,709.00 ",2021-03-21 06:18:00,Paid,2021,21
February,Expense,Other,To auto anna, $ 50.00 ,2021-03-21 06:27:00,Paid,2021,21
February,Expense,Transportation,Metro, $ 60.00 ,2021-03-21 08:26:00,Paid,2021,21
February,Expense,Transportation,Bus ticket," $ 1,575.00 ",2021-03-21 21:35:00,Paid,2021,21
February,Expense,Other,Snacks, $ 250.00 ,2021-03-21 21:57:00,Paid,2021,21
February,Expense,Other,Random stuff for drinks, $ 111.00 ,2021-03-21 23:03:00,Paid,2021,21
February,Expense,Other,Lunch, $ 200.00 ,2021-03-22 15:24:00,Paid,2021,22
February,Expense,Transportation,Train cbe to chn, $ 201.80 ,2021-03-23 15:38:00,Paid,2021,23
February,Expense,Household,Stuffs," $ 3,336.00 ",2021-03-23 15:40:00,Paid,2021,23
February,Expense,Transportation,It better be worth it," $ 1,300.00 ",2021-03-23 22:15:00,Paid,2021,23
February,Expense,Other,Eggs, $ 83.00 ,2021-03-25 16:06:00,Paid,2021,25
February,Expense,Other,Hoodie for gobi," $ 3,999.00 ",2021-03-25 17:35:00,Paid,2021,25
February,Expense,Other,Creamstone, $ 289.00 ,2021-03-26 22:21:00,Paid,2021,26
February,Expense,Other,Tea lights, $ 84.00 ,2021-03-28 01:39:00,Paid,2021,28
February,Expense,Other,To karthi, $ 100.00 ,2021-03-28 17:37:00,Paid,2021,28
February,Expense,Other,Lunch, $ 243.00 ,2021-03-29 15:29:00,Paid,2021,29
February,Income,Other,office," $ 55,000.00 ",2021-03-30 11:45:00,Paid,2021,30
February,Expense,Other,Pizza, $ 339.15 ,2021-03-30 11:56:00,Paid,2021,30
March,Income,Other,From abi, $ 300.00 ,2021-03-31 14:30:00,Paid,2021,31
March,Expense,Other,Lunch unlimited nv, $ 300.00 ,2021-03-31 14:31:00,Paid,2021,31
March,Income,Other,From shakur," $ 1,140.00 ",2021-03-31 21:11:00,Paid,2021,31
March,Income,Other,From barath, $ 201.00 ,2021-03-31 21:54:00,Paid,2021,31
March,Expense,Other,Dairy milk, $ 10.00 ,2021-03-31 22:15:00,Paid,2021,31
March,Expense,Other,To gowdham, $ 150.00 ,2021-04-01 08:59:00,Paid,2021,1
March,Expense,Other,Good soup, $ 50.00 ,2021-04-01 14:53:00,Paid,2021,1
March,Expense,Transportation,Bus to Bangalore," $ 1,365.00 ",2021-04-14 21:17:00,Paid,2021,14
March,Income,Other,office," $ 55,000.00 ",2021-04-20 21:12:00,Paid,2021,20
March,Expense,Household,Stuffs," $ 5,120.00 ",2021-04-21 06:33:00,Paid,2021,21
March,Expense,Other,Earphone," $ 3,997.00 ",2021-04-22 12:38:00,Paid,2021,22
March,Expense,Transportation,To ksr station, $ 153.00 ,2021-04-30 08:26:00,Paid,2021,30
April,Expense,Other,Sent to preethi, $ 107.00 ,2021-05-01 07:58:00,Paid,2021,1
April,Expense,Other,To vicky, $ 80.00 ,2021-05-01 08:01:00,Paid,2021,1
April,Expense,Other,Lunch with company, $ 106.00 ,2021-05-01 13:53:00,Paid,2021,1
April,Expense,Education,Arrear and reval fee," $ 14,000.00 ",2021-05-01 22:11:00,Paid,2021,1
April,Expense,Other,To lended people, $ 300.00 ,2021-05-03 10:11:00,Paid,2021,3
April,Expense,Transportation,Took from sbi, $ 200.00 ,2021-05-19 20:45:00,Paid,2021,19
April,Expense,Other,Ramen with gobi, $ 380.00 ,2021-05-19 20:45:00,Paid,2021,19
April,Income,Other,office," $ 55,000.00 ",2021-05-21 22:10:00,Paid,2021,21
April,Expense,Household,Stuffs," $ 5,180.00 ",2021-05-22 06:33:00,Paid,2021,22
April,Expense,Other,Shawarma, $ 80.00 ,2021-05-22 20:28:00,Paid,2021,22
April,Expense,Transportation,Cab, $ 306.00 ,2021-05-25 20:46:00,Paid,2021,25
May,Expense,Other,Lunch with company, $ 388.00 ,2021-05-31 14:30:00,Paid,2021,31
May,Expense,Transportation,Refund for bus ticket, $ 600.00 ,2021-05-31 14:35:00,Paid,2021,31
May,Expense,Other,To abijith and to vicky lend money returned, $ 500.00 ,2021-05-31 14:37:00,Paid,2021,31
May,Expense,Other,To gobi 1st 1/4th, $ 500.00 ,2021-05-31 14:39:00,Paid,2021,31
May,Expense,Other,Lended money returned to kumara, $ 30.00 ,2021-05-31 14:42:00,Paid,2021,31
May,Expense,Other,Jan 2nd with shakur and barath, $ 354.00 ,2021-05-31 14:42:00,Paid,2021,31
May,Expense,Other,Lended money returned to vishnu, $ 40.00 ,2021-05-31 14:46:00,Paid,2021,31
May,Expense,Other,Spiderman ," $ 1,363.72 ",2021-06-17 19:51:00,Paid,2021,17
May,Income,Other,office," $ 55,000.00 ",2021-06-20 20:23:00,Paid,2021,20
May,Expense,Household,Stuffs," $ 5,120.00 ",2021-06-21 06:33:00,Paid,2021,21
May,Expense,Transportation,Vnr to apk, $ 50.00 ,2021-06-30 08:44:00,Paid,2021,30
June,Expense,Transportation,Rapido to pg, $ 429.00 ,2021-07-01 11:48:00,Paid,2021,1
June,Expense,Other,Bingo, $ 10.00 ,2021-07-01 14:22:00,Paid,2021,1
June,Expense,Other,Dinner with roommate, $ 877.81 ,2021-07-01 20:13:00,Paid,2021,1
June,Expense,Other,Ketch up, $ 200.00 ,2021-07-01 20:58:00,Paid,2021,1
June,Income,Other,From barath and shakur, $ 440.00 ,2021-07-01 21:30:00,Paid,2021,1
June,Expense,Other,To gobi," $ 4,500.00 ",2021-07-02 16:40:00,Paid,2021,2
June,Expense,Transportation,To chennai," $ 1,000.00 ",2021-07-02 17:52:00,Paid,2021,2
June,Expense,Other,To kumara, $ 150.00 ,2021-07-02 17:53:00,Paid,2021,2
June,Expense,Other,Cakepark, $ 125.00 ,2021-07-02 18:32:00,Paid,2021,2
June,Expense,Other,Dinner with aravind and buddies, $ 491.00 ,2021-07-02 21:20:00,Paid,2021,2
June,Expense,Other,Snacks, $ 749.00 ,2021-07-14 15:18:00,Paid,2021,14
June,Expense,Household,Stuffs," $ 4,120.00 ",2021-07-22 06:33:00,Paid,2021,22
June,Income,Other,office," $ 55,000.00 ",2021-07-22 16:41:00,Paid,2021,22
July,Expense,Other,Coffee + biscuit," $ 1,599.00 ",2021-07-31 13:51:00,Paid,2021,31
July,Expense,Transportation,Auto to Gobi's place, $ 214.00 ,2021-08-01 07:08:00,Paid,2021,1
July,Expense,Other,To kumara, $ 200.00 ,2021-08-17 12:59:00,Paid,2021,17
July,Expense,Household,Stuffs," $ 4,620.00 ",2021-08-21 06:33:00,Paid,2021,21
July,Expense,Other,Lunch, $ 302.00 ,2021-08-22 21:29:00,Paid,2021,22
July,Expense,Other,Beer," $ 1,500.00 ",2021-08-23 21:49:00,Paid,2021,23
July,Expense,Other,Kfc date with myself, $ 259.00 ,2021-08-24 13:35:00,Paid,2021,24
July,Income,Other,office," $ 55,000.00 ",2021-08-25 17:37:00,Paid,2021,25
July,Income,Other,From vicky, $ 300.00 ,2021-08-26 13:38:00,Paid,2021,26
August,Expense,Household,Rent," $ 4,580.00 ",2021-08-31 13:38:00,Paid,2021,31
August,Expense,Other,Lunch with gowdham, $ 535.30 ,2021-08-31 13:45:00,Paid,2021,31
August,Income,Other,From gowdham, $ 260.00 ,2021-08-31 13:46:00,Paid,2021,31
August,Income,Other,office," $ 55,000.00 ",2021-09-01 10:37:00,Paid,2021,1
August,Income,Other,From dad, $ 500.00 ,2021-09-01 20:14:00,Paid,2021,1
August,Expense,Other,Gave to gowdham, $ 50.00 ,2021-09-16 08:35:00,Paid,2021,16
August,Expense,Transportation,Travel to koyambedu, $ 138.00 ,2021-09-20 16:06:00,Paid,2021,20
August,Expense,Other,Tamen, $ 324.70 ,2021-09-23 19:15:00,Paid,2021,23
August,Expense,Other,Snacks, $ 40.00 ,2021-09-25 14:07:00,Paid,2021,25
August,Expense,Transportation,Rapido to pg, $ 43.00 ,2021-09-26 21:25:00,Paid,2021,26
August,Income,Other,From Deepak," $ 2,250.00 ",2021-09-29 11:44:00,Paid,2021,29
September,Expense,Household,Bean bag," $ 2,099.00 ",2021-10-02 09:18:00,Paid,2021,2
September,Income,Other,From vicky, $ 100.00 ,2021-10-03 18:22:00,Paid,2021,3
September,Income,Other,Kumara, $ 170.00 ,2021-10-14 16:58:00,Paid,2021,14
September,Expense,Other,Sent to vicky, $ 300.00 ,2021-10-23 21:29:00,Paid,2021,23
September,Expense,Other,Dinner, $ 465.00 ,2021-10-23 21:41:00,Paid,2021,23
September,Expense,Other,Pepsi, $ 40.00 ,2021-10-23 21:45:00,Paid,2021,23
September,Expense,Other,Lunch with company, $ 133.00 ,2021-10-24 14:08:00,Paid,2021,24
September,Income,Other,office," $ 55,000.00 ",2021-10-24 20:17:00,Paid,2021,24
September,Expense,Transportation,Train to vnr," $ 3,325.00 ",2021-10-25 09:20:00,Paid,2021,25
September,Expense,Other,To vicky, $ 300.00 ,2021-10-27 13:41:00,Paid,2021,27
October,Expense,Other,Friday snacks with preethi gang, $ 106.00 ,2021-10-31 14:04:00,Paid,2021,31
October,Income,Other,office," $ 55,140.00 ",2021-10-31 21:11:00,Paid,2021,31
October,Income,Other,From barath, $ 201.00 ,2021-10-31 21:54:00,Paid,2021,31
October,Expense,Household,Bean bag," $ 2,099.00 ",2021-11-01 09:18:00,Paid,2021,1
October,Expense,Other,Kfc dinner, $ 641.00 ,2021-11-01 20:15:00,Paid,2021,1
October,Expense,Other,Panipoori, $ 80.00 ,2021-11-13 21:03:00,Paid,2021,13
October,Expense,Other,Milk with bharath, $ 110.00 ,2021-11-15 10:42:00,Paid,2021,15
October,Expense,Other,To kumara," $ 10,000.00 ",2021-11-17 21:01:00,Paid,2021,17
October,Income,Other,From ganesan, $ 40.00 ,2021-11-26 12:33:00,Paid,2021,26
October,Income,Other,From abi, $ 20.00 ,2021-11-29 11:45:00,Paid,2021,29
October,Expense,Transportation,Rapido + toll, $ 286.00 ,2021-11-29 11:45:00,Paid,2021,29
October,Expense,Transportation,Bommasandra to pg, $ 199.00 ,2021-11-29 12:38:00,Paid,2021,29
November,Expense,Other,Lunch with not preethi, $ 135.50 ,2021-12-01 14:07:00,Paid,2021,1
November,Expense,Household,Bean bag," $ 4,099.00 ",2021-12-02 09:18:00,Paid,2021,2
November,Expense,Other,Dinner with aravind, $ 373.00 ,2021-12-02 22:41:00,Paid,2021,2
November,Income,Other,From dad," $ 1,000.00 ",2021-12-13 19:10:00,Paid,2021,13
November,Expense,Other,Lunch pongal," $ 1,530.00 ",2021-12-14 16:54:00,Paid,2021,14
November,Income,Other,From gowdham, $ 340.00 ,2021-12-14 16:54:00,Paid,2021,14
November,Income,Other,office," $ 55,240.00 ",2021-12-14 16:55:00,Paid,2021,14
November,Income,Other,Siva + 100 cash, $ 70.00 ,2021-12-14 16:56:00,Paid,2021,14
November,Income,Other,From dad," $ 1,000.00 ",2021-12-18 12:59:00,Paid,2021,18
November,Expense,Transportation,Rapido, $ 35.00 ,2021-12-27 18:41:00,Paid,2021,27
November,Expense,Other,Dinner with gowdham, $ 130.00 ,2021-12-27 22:34:00,Paid,2021,27
November,Expense,Other,Dinner with gowdham, $ 120.00 ,2021-12-27 23:14:00,Paid,2021,27
November,Expense,Other,Zomato, $ 269.40 ,2021-12-28 13:10:00,Paid,2021,28
November,Expense,Other,Snack, $ 94.00 ,2021-12-28 19:59:00,Paid,2021,28
November,Expense,Other,Breakfast, $ 40.00 ,2021-12-29 09:29:00,Paid,2021,29
November,Expense,Other,Panipoori, $ 40.00 ,2021-12-29 20:09:00,Paid,2021,29
November,Expense,Other,Lunch with company, $ 40.00 ,2021-12-29 20:47:00,Paid,2021,29
November,Expense,Other,Dinner, $ 50.00 ,2021-12-29 20:47:00,Paid,2021,29
November,Expense,Transportation,Rapido to pg, $ 44.00 ,2021-12-29 21:56:00,Paid,2021,29
November,Expense,Other,Breakfast, $ 70.00 ,2021-12-30 10:11:00,Paid,2021,30
November,Expense,Other,Lunch with company, $ 128.00 ,2021-12-30 14:17:00,Paid,2021,30
November,Expense,Other,Bharath birthday, $ 115.00 ,2021-12-30 14:24:00,Paid,2021,30
December,Expense,Other,Pizza, $ 301.75 ,2021-12-31 13:25:00,Paid,2021,31
December,Income,Other,From kumara, $ 200.00 ,2021-12-31 13:25:00,Paid,2021,31
December,Expense,Other,Recharge by gowdham, $ 479.00 ,2021-12-31 22:44:00,Paid,2021,31
December,Income,Other,From dad," $ 10,000.00 ",2022-01-01 14:47:00,Paid,2022,1
December,Expense,Other,Lunch, $ 80.00 ,2022-01-01 14:48:00,Paid,2022,1
December,Expense,Household,Mirror," $ 7,770.00 ",2022-01-01 16:04:00,Paid,2022,1
December,Expense,Other,Milk with bharath, $ 25.00 ,2022-01-11 21:47:00,Paid,2022,11
December,Expense,Other,Milk with bharath, $ 65.00 ,2022-01-13 10:33:00,Paid,2022,13
December,Expense,Other,Snacks, $ 75.00 ,2022-01-13 21:21:00,Paid,2022,13
December,Expense,Other,Lunch, $ 400.00 ,2022-01-13 23:54:00,Paid,2022,13
December,Expense,Other,Lunch, $ 30.00 ,2022-01-15 13:38:00,Paid,2022,15
December,Expense,Other,Panipoori, $ 20.00 ,2022-01-15 18:35:00,Paid,2022,15
December,Expense,Other,Egg, $ 300.00 ,2022-01-15 18:44:00,Paid,2022,15
December,Expense,Other,Lunch with company, $ 110.00 ,2022-01-16 14:45:00,Paid,2022,16
December,Expense,Other,Milk with bharath, $ 700.00 ,2022-01-16 18:54:00,Paid,2022,16
December,Expense,Other,Lunch, $ 160.00 ,2022-01-17 14:19:00,Paid,2022,17
December,Income,Other,Lended money, $ 400.00 ,2022-01-17 19:52:00,Paid,2022,17
December,Expense,Other,To rahul, $ 113.00 ,2022-01-17 21:00:00,Paid,2022,17
December,Income,Allowance,From dad," $ 5,000.00 ",2022-01-17 21:00:00,Paid,2022,17
December,Expense,Other,To abijith, $ 200.00 ,2022-01-17 21:01:00,Paid,2022,17
December,Expense,Other,To siva," $ 10,000.00 ",2022-01-18 15:51:00,Paid,2022,18
December,Expense,Other,Milk with bharath, $ 40.00 ,2022-01-19 09:46:00,Paid,2022,19
December,Expense,Other,Lunch with barath, $ 85.00 ,2022-01-19 13:35:00,Paid,2022,19
December,Expense,Other,Water, $ 20.00 ,2022-01-19 15:29:00,Paid,2022,19
December,Expense,Other,Snacks, $ 20.00 ,2022-01-19 16:55:00,Paid,2022,19
December,Expense,Transportation,Taxi, $ 800.00 ,2022-01-19 19:22:00,Paid,2022,19
December,Expense,Other,Milk with bharath, $ 80.00 ,2022-01-19 19:23:00,Paid,2022,19
December,Expense,Other,Bun, $ 18.00 ,2022-01-20 11:43:00,Paid,2022,20
December,Expense,Other,Puffs, $ 25.00 ,2022-01-20 14:02:00,Paid,2022,20
December,Expense,Other,Dinner with barath, $ 239.00 ,2022-01-20 20:53:00,Paid,2022,20
December,Expense,Other,Puffs and coffee, $ 32.00 ,2022-01-22 13:51:00,Paid,2022,22
December,Expense,Other,Lemon tea with company, $ 15.00 ,2022-01-22 16:31:00,Paid,2022,22
December,Expense,Other,Lunch with company, $ 262.00 ,2022-01-23 14:35:00,Paid,2022,23
December,Expense,Other,Milk with bharath, $ 40.00 ,2022-01-24 13:32:00,Paid,2022,24
December,Expense,Other,Water, $ 30.00 ,2022-01-24 15:35:00,Paid,2022,24
December,Expense,Other,Corn, $ 300.00 ,2022-01-24 17:01:00,Paid,2022,24
December,Expense,Other,Books, $ 400.00 ,2022-01-24 19:50:00,Paid,2022,24
December,Expense,Other,Dinner with barath, $ 504.00 ,2022-01-24 22:53:00,Paid,2022,24
December,Expense,Other,Coconut water with stu, $ 50.00 ,2022-01-26 12:33:00,Paid,2022,26
December,Income,Other,From vicky, $ 80.00 ,2022-01-26 13:44:00,Paid,2022,26
December,Expense,Other,Lunch with barath, $ 115.00 ,2022-01-26 13:45:00,Paid,2022,26
December,Expense,Other,Coffee and thattai, $ 14.00 ,2022-01-27 13:42:00,Paid,2022,27
December,Expense,Other,Water, $ 20.00 ,2022-01-29 11:45:00,Paid,2022,29
December,Income,Other,From Deepak, $ 250.00 ,2022-01-29 12:37:00,Paid,2022,29
December,Expense,Other,Horlicks + kolakattai, $ 25.00 ,2022-01-29 12:43:00,Paid,2022,29
December,Income,Other,office," $ 55,530.00 ",2022-01-29 13:36:00,Paid,2022,29
December,Expense,Transportation,Pg to office, $ 43.00 ,2022-01-29 13:56:00,Paid,2022,29
December,Expense,Other,To barath, $ 20.00 ,2022-01-29 14:10:00,Paid,2022,29